VOTER_ID,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,MESSAGE_A,MOVED_AD,Partition
89549,0,40,0,1,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,50,0,20,40,30,2,0,1,1,7824,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,N,T
268311,0,23,0,4,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,V
353293,0,28,2,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,1,N,V
117164,0,45,0,1,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
311269,0,53,4,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,7864,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
104659,0,94,3,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,50,33,40,60,50,3,1,2,1,10776,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,1,N,V
243648,0,65,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,15159,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,Y,T
170560,0,38,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,1,Y,V
233663,0,42,0,2,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,100,100,100,100,2,1,1,0,1247,0,0,1,1,0,0,0,0,0,1,0,0,1,0,12,1,N,V
107580,0,42,0,0,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7498,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,V
541421,0,69,1,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,Y,T
395641,0,37,1,2,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,3833,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,1,N,T
497348,0,59,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,533,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
356190,0,25,0,0,1,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
207637,0,44,0,2,0,36,68,13,0,0,19,3,6,47125,83,11,0,0,23,53,39,10,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,50,33,40,100,63,3,1,2,1,2659,0,0,0,2,0,0,0,0,0,1,0,0,0,0,12,1,N,V
379413,0,62,0,2,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,1,N,T
491980,0,59,0,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,33,20,60,40,3,1,1,0,7869,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,V
568519,0,69,3,0,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,17321,0,0,2,2,1,0,0,0,0,1,0,0,0,0,12,1,Y,T
412143,0,40,0,2,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6404,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,1,N,T
271115,0,33,2,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,60,30,3,0,0,0,5332,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,1,N,V
396435,0,54,0,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1177,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
560014,0,74,2,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2358,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,Y,V
249674,0,59,0,1,1,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,12,1,N,T
165303,0,29,3,0,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,3506,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
492347,0,48,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,33,20,20,20,1,1,1,0,4871,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,N,T
513017,0,31,0,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
138629,0,72,2,1,0,50,82,0,0,1,17,7,2,75577,87,11,0,0,20,63,72,12,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
345229,0,75,2,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,1,N,V
338985,0,68,2,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,50,0,20,80,50,4,0,1,1,4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,Y,V
44445,0,59,0,1,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
223913,0,34,1,0,2,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4947,0,0,0,1,1,0,0,0,0,1,0,0,1,0,14,1,N,V
540858,0,34,2,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,50,67,60,75,67,3,2,3,1,3317,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
610277,0,66,2,0,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,5132,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,1,N,V
130118,0,68,0,0,2,41,61,23,3,1,10,12,4,61152,90,9,0,0,20,65,59,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
154515,0,50,2,0,0,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,50,67,60,100,78,4,2,3,1,2889,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,V
348021,0,26,2,0,3,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2884,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
377181,0,22,3,0,2,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,N,V
291016,0,42,1,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,67,40,100,63,3,2,2,0,2272,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
319746,0,25,0,2,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2384,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,1,N,T
278889,0,50,1,0,2,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,T
441187,0,30,3,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3482,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,N,T
441837,0,49,0,1,1,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,Y,V
540340,0,39,1,2,3,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3876,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
346580,0,53,0,5,0,45,89,2,0,3,6,3,14,54286,81,13,0,0,19,52,59,14,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,T
351593,0,69,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3157,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
617261,0,44,0,2,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,N,V
43832,0,22,3,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1313,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
98171,0,88,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,50,33,40,60,50,3,1,2,1,3465,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
70620,0,76,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1995,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
21697,0,85,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,33,20,80,50,4,1,1,0,5944,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,N,V
594880,0,41,1,1,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,7201,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
554347,0,70,1,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,1,Y,T
156848,0,57,0,3,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,5473,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,1,N,V
130987,0,39,1,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,6509,0,0,1,2,1,0,0,0,0,1,0,1,1,1,12,1,Y,T
55484,0,52,1,1,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
591070,0,39,1,1,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2673,0,0,1,3,1,1,0,0,0,0,0,0,0,0,12,1,N,T
557976,0,64,0,2,0,44,78,12,0,2,9,4,14,67375,84,12,1,1,18,59,54,17,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,12418,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
625985,0,74,0,1,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,V
120342,0,23,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
449441,0,50,3,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,5514,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,1,Y,V
112696,0,52,1,1,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,50,33,40,80,60,4,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,T
499303,0,56,2,0,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,7944,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,Y,T
37643,0,84,0,0,1,36,68,13,0,0,19,3,6,47125,83,11,0,0,23,53,39,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6399,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
202640,0,38,0,1,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,33,1,0,0,0,1265,0,0,1,2,1,0,0,0,0,1,0,0,1,1,15,1,Y,T
95695,0,44,3,0,3,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,N,T
581231,0,61,2,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7812,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,1,Y,T
438260,0,49,3,1,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7013,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,1,N,T
218976,0,75,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,3430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,N,T
374386,0,27,1,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,11,1,0,0,0,3338,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,Y,V
8067,0,51,0,1,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,1,N,V
547633,0,21,2,1,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,2,1,0,0,0,0,1,0,0,0,0,13,1,N,V
561992,0,74,2,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,4362,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,N,V
420534,0,51,0,2,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,1,N,T
215804,0,44,2,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,60,40,3,0,1,1,4858,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
250566,0,60,1,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6408,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
277412,0,31,0,0,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,4162,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,1,N,T
166545,0,44,3,0,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,50,0,20,100,50,3,0,1,1,2660,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,Y,V
6969,0,85,2,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1455,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
358837,0,35,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,790,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,1,Y,V
321259,0,37,2,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,20,2,0,0,0,4549,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,1,Y,V
68319,0,66,1,1,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,50,67,60,80,70,4,2,3,1,14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,T
495582,0,19,4,0,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
154496,0,29,3,0,1,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,3500,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,1,Y,V
370581,0,52,1,3,1,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,N,V
352503,0,62,1,0,3,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,1,Y,V
141110,0,76,1,0,0,33,63,9,1,4,24,35,4,100145,57,36,1,0,11,41,45,13,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,0,0,0,2,3,0,0,0,0,0,3,0,5,1,4,12,1,Y,T
181216,0,95,0,0,2,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,20,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14,1,N,V
258970,0,32,2,0,1,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,5139,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
329539,0,50,2,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,7139,0,0,0,2,1,0,0,0,0,1,0,0,1,1,16,1,Y,T
514012,0,61,2,0,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,50,67,60,100,78,4,2,3,1,2799,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,1,Y,V
88677,0,50,0,1,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,100,67,80,100,90,5,2,4,2,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,1,N,T
18919,0,29,4,0,0,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,3812,0,0,0,3,3,0,0,0,0,0,0,1,0,0,12,1,Y,V
3851,0,46,2,0,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,60,30,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,1,N,T
167361,0,52,3,0,0,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,4535,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,N,T
