Order,PID,MS.SubClass,MS.Zoning,Lot.Frontage,Lot.Area,Street,Alley,Lot.Shape,Land.Contour,Utilities,Lot.Config,Land.Slope,Neighborhood,Condition.1,Condition.2,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Roof.Style,Roof.Matl,Exterior.1st,Exterior.2nd,Mas.Vnr.Type,Mas.Vnr.Area,Exter.Qual,Exter.Cond,Foundation,Bsmt.Qual,Bsmt.Cond,Bsmt.Exposure,BsmtFin.Type.1,BsmtFin.SF.1,BsmtFin.Type.2,BsmtFin.SF.2,Bsmt.Unf.SF,Total.Bsmt.SF,Heating,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Low.Qual.Fin.SF,Gr.Liv.Area,Bsmt.Full.Bath,Bsmt.Half.Bath,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Functional,Fireplaces,Fireplace.Qu,Garage.Type,Garage.Yr.Blt,Garage.Finish,Garage.Cars,Garage.Area,Garage.Qual,Garage.Cond,Paved.Drive,Wood.Deck.SF,Open.Porch.SF,Enclosed.Porch,X3Ssn.Porch,Screen.Porch,Pool.Area,Pool.QC,Fence,Misc.Feature,Misc.Val,Mo.Sold,Yr.Sold,Sale.Type,Sale.Condition
2009,903206170,50,1,70.0,8737,1,0,1,3,1,2,1,14,1,1,1,3,6,7,1923,1950,2,1,3,3,2,0.0,2,2,4,4,2,2,5,300.0,2,0.0,765.0,1065.0,1,1,2,2,915,720,0,1635,0.0,0.0,1,1,3,1,2,6,1,1,4,4,1950.0,2,2,440,2,2,2,0,38,0,144,0,0,0,0,0,0,5,2007,1,1
2915,923226290,160,3,21.0,1484,1,0,2,1,1,2,1,25,1,1,2,2,4,4,1972,1972,2,1,4,5,2,0.0,2,2,1,2,2,2,5,252.0,2,0.0,294.0,546.0,1,2,2,1,546,546,0,1092,0.0,0.0,1,1,3,1,2,5,1,0,0,1,1972.0,2,1,253,2,3,2,0,0,0,0,0,0,0,0,0,0,5,2006,1,1
110,534102025,20,4,80.0,8000,1,0,2,1,1,2,1,10,1,1,1,1,7,5,2002,2002,2,1,2,2,2,0.0,4,2,2,4,2,2,4,833.0,2,0.0,659.0,1492.0,1,1,2,1,1492,0,0,1492,1.0,0.0,2,0,3,1,4,6,1,1,4,1,2002.0,3,2,596,2,2,2,277,137,0,0,0,0,0,0,0,0,4,2010,1,1
1547,910202050,30,3,40.0,3636,1,0,2,1,1,2,1,16,1,1,1,1,4,4,1922,1950,2,1,11,11,2,0.0,2,2,4,2,3,2,2,0.0,2,0.0,796.0,796.0,1,3,3,1,796,0,0,796,0.0,0.0,1,0,2,1,2,5,1,0,0,0,0.0,0,0,0,0,0,3,0,0,100,0,0,0,0,1,0,0,1,2008,1,1
892,908154040,20,1,86.0,13286,1,0,1,1,1,2,1,19,1,1,1,1,9,5,2007,2008,1,1,4,5,6,340.0,1,2,2,1,2,2,4,1234.0,2,0.0,464.0,1698.0,1,1,2,1,1698,0,0,1698,1.0,0.0,2,0,3,1,1,8,1,1,4,1,2007.0,1,3,768,2,2,2,327,64,0,0,0,0,0,0,0,0,2,2009,1,1
651,535353140,190,1,107.0,10615,1,0,1,3,1,1,2,15,4,4,5,2,3,5,1900,1970,2,1,6,6,2,0.0,2,2,1,3,2,3,3,440.0,2,0.0,538.0,978.0,1,2,2,1,1014,685,0,1699,1.0,0.0,2,0,3,2,2,7,1,0,0,5,1920.0,2,2,420,3,3,2,0,74,0,0,0,0,0,0,0,0,8,2009,1,4
2633,535478070,20,1,74.0,7400,1,0,2,1,1,1,1,1,4,1,1,1,7,6,1962,1962,2,1,3,3,2,0.0,2,2,1,2,2,2,2,809.0,2,0.0,236.0,1045.0,1,4,2,1,1045,0,0,1045,1.0,0.0,1,0,3,1,2,6,1,0,0,4,1962.0,2,2,528,2,2,2,0,0,0,0,0,0,0,0,0,0,3,2006,1,1
185,902327040,50,3,60.0,10800,1,0,2,1,1,2,1,15,4,1,1,3,5,6,1915,1950,2,1,8,8,2,0.0,2,4,2,3,2,2,2,686.0,2,0.0,0.0,686.0,1,2,2,1,966,686,0,1652,1.0,0.0,2,0,4,1,2,7,1,0,0,4,1961.0,2,1,416,2,2,2,0,0,196,0,0,0,0,0,2,1200,6,2010,1,1
403,527450280,160,3,21.0,1680,1,0,2,1,1,2,1,5,1,1,3,2,6,5,1973,1973,2,1,6,6,3,504.0,2,2,1,2,2,2,3,254.0,2,0.0,229.0,483.0,1,2,2,1,483,504,0,987,1.0,0.0,1,1,2,1,2,5,1,0,0,4,1973.0,2,1,264,2,2,2,0,0,0,0,0,0,0,0,0,0,7,2009,1,1
1384,905107380,20,1,0.0,9981,1,0,1,1,1,1,1,12,1,1,1,1,5,5,1967,1967,2,1,8,8,3,340.0,2,2,1,2,2,3,3,221.0,2,0.0,852.0,1073.0,1,4,2,1,1073,0,0,1073,0.0,0.0,1,0,3,1,2,6,1,0,0,1,1967.0,3,1,270,2,2,2,0,90,0,0,0,0,0,1,0,0,3,2008,1,1
1754,528275035,60,1,0.0,8063,1,0,2,1,1,2,1,2,1,1,1,2,6,5,2000,2000,2,1,2,2,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,924.0,924.0,1,1,2,1,948,742,0,1690,0.0,0.0,2,1,3,1,2,7,1,1,2,1,2000.0,3,2,463,2,2,2,100,48,0,0,0,0,0,0,0,0,11,2007,1,4
787,905402060,20,1,0.0,13680,1,0,1,1,1,3,1,19,1,1,1,1,3,5,1955,1955,1,1,3,3,2,0.0,2,2,5,0,0,0,0,0.0,0,0.0,0.0,0.0,1,1,2,2,1733,0,0,1733,0.0,0.0,2,0,4,1,2,8,3,1,4,1,1955.0,2,2,452,2,2,2,0,0,0,0,0,0,0,0,0,0,6,2009,1,1
1191,534175140,90,1,75.0,9750,1,0,2,1,1,2,1,4,6,1,4,1,5,6,1965,1965,2,1,8,8,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,1625.0,1625.0,1,1,2,1,1625,0,0,1625,0.0,0.0,2,0,4,2,2,8,1,0,0,4,1965.0,2,2,484,2,2,2,0,0,0,0,0,0,0,0,0,0,8,2008,6,1
268,907290040,20,1,48.0,12137,1,0,3,1,1,3,1,20,1,1,1,1,7,5,1998,1998,2,1,2,2,3,442.0,2,2,2,4,2,2,2,0.0,2,0.0,1649.0,1649.0,1,1,2,1,1661,0,0,1661,0.0,0.0,2,0,3,1,4,6,1,0,0,1,1998.0,3,2,598,2,2,2,0,34,0,0,0,0,0,0,0,0,5,2010,1,1
1024,527325240,20,1,90.0,13068,1,0,2,1,1,1,1,4,1,1,1,1,6,5,1976,1976,1,1,6,6,3,621.0,2,2,2,4,2,2,6,890.0,5,48.0,273.0,1211.0,1,2,2,1,1211,0,0,1211,1.0,0.0,2,0,3,1,4,6,1,1,4,1,1976.0,1,2,461,2,2,2,0,0,0,174,0,0,0,1,0,0,11,2008,1,1
2105,906380120,20,1,68.0,8814,1,0,2,1,1,2,1,20,1,1,1,1,7,5,2005,2007,2,1,2,2,3,80.0,4,2,2,4,2,2,4,925.0,2,0.0,349.0,1274.0,1,1,2,1,1274,0,0,1274,1.0,0.0,2,0,3,1,4,6,1,0,0,1,2005.0,3,2,508,2,2,2,264,98,0,0,0,0,0,0,0,0,1,2007,2,2
2907,923203100,120,3,32.0,4500,1,0,2,1,1,4,1,23,1,1,2,1,6,5,1998,1998,1,1,2,2,3,443.0,2,4,2,1,4,2,4,1201.0,2,0.0,36.0,1237.0,1,1,2,1,1337,0,0,1337,1.0,0.0,2,0,2,1,2,5,1,0,0,1,1998.0,1,2,405,2,2,2,0,199,0,0,0,0,0,0,0,0,3,2006,1,1
1133,531371070,60,1,68.0,10110,1,0,2,1,1,2,1,11,1,1,1,2,6,5,2003,2003,2,1,2,2,2,0.0,4,2,2,4,2,3,4,80.0,6,555.0,200.0,835.0,1,1,2,1,835,861,0,1696,1.0,0.0,2,1,3,1,4,7,1,0,0,1,2003.0,3,2,542,2,2,2,143,66,0,0,0,0,0,0,0,0,7,2008,1,1
546,531385020,20,1,65.0,8529,1,0,1,1,1,2,1,11,1,1,1,1,7,5,2001,2001,2,1,2,2,2,0.0,4,2,2,4,2,2,4,20.0,2,0.0,1434.0,1454.0,1,1,2,1,1434,0,0,1434,0.0,0.0,2,0,3,1,4,6,1,1,2,1,2001.0,3,2,527,2,2,2,290,39,0,0,0,0,0,0,0,0,4,2009,1,1
2587,535325130,80,1,55.0,7700,1,0,2,1,1,2,1,1,1,1,1,5,5,7,1956,1956,2,1,2,2,2,0.0,2,2,1,4,2,2,3,271.0,2,0.0,30.0,301.0,1,1,2,2,1145,0,0,1145,0.0,0.0,1,0,3,1,2,6,3,0,0,4,1993.0,2,2,684,2,2,2,0,0,0,0,0,0,0,2,0,0,9,2006,1,1
2430,528228580,120,1,53.0,4045,1,0,2,1,1,2,1,8,1,1,2,1,7,5,2006,2006,1,1,2,2,3,45.0,4,2,2,4,2,4,4,1070.0,2,0.0,286.0,1356.0,1,1,2,1,1500,0,0,1500,1.0,0.0,2,0,2,1,4,6,1,1,4,1,2006.0,1,3,648,2,2,2,161,20,0,0,0,0,0,0,0,0,10,2006,2,2
2848,909176180,50,1,60.0,10890,1,0,2,1,1,2,1,18,1,1,1,3,5,5,1938,1950,2,1,8,8,2,0.0,2,2,4,3,2,2,2,930.0,2,0.0,128.0,1058.0,1,2,2,1,1058,493,0,1551,1.0,0.0,2,0,3,1,3,6,1,0,0,4,1938.0,2,1,240,3,2,2,0,0,0,0,0,0,0,1,0,0,7,2006,1,1
1251,535305160,20,1,57.0,7677,1,0,2,1,1,2,1,1,1,1,1,1,5,5,1953,1953,2,1,2,2,2,0.0,2,2,1,2,2,2,3,570.0,2,0.0,203.0,773.0,1,4,2,1,773,0,0,773,0.0,0.0,1,0,2,1,2,4,1,0,0,1,1953.0,2,1,240,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2008,1,4
874,907285020,60,1,0.0,9375,1,0,2,1,1,2,1,20,1,1,1,2,7,5,1997,1998,2,1,2,2,3,573.0,2,2,2,4,2,2,4,739.0,2,0.0,318.0,1057.0,1,1,2,1,1057,977,0,2034,1.0,0.0,2,1,3,1,4,8,1,0,0,1,1998.0,3,2,645,2,2,2,576,36,0,0,0,0,0,3,0,0,2,2009,1,1
2403,528172150,60,1,0.0,13215,1,0,1,1,1,1,1,7,1,1,1,2,8,5,2004,2004,2,1,2,2,3,112.0,4,2,2,4,2,2,4,994.0,2,0.0,426.0,1420.0,1,1,2,1,1426,488,0,1914,1.0,0.0,2,1,3,1,4,9,1,1,2,2,2004.0,3,3,746,2,2,2,168,127,0,0,0,0,0,0,0,0,2,2006,1,1
439,528120030,20,1,87.0,10367,1,0,1,1,1,2,1,7,1,1,1,1,9,5,2008,2008,1,1,2,2,6,284.0,1,2,2,1,2,3,4,1015.0,2,0.0,724.0,1739.0,1,1,2,1,1743,0,0,1743,1.0,0.0,2,0,3,1,1,8,1,1,4,1,2008.0,3,3,927,2,2,2,168,45,0,0,0,0,0,0,0,0,6,2009,4,1
667,535402010,90,1,81.0,9671,1,0,2,1,1,1,1,1,4,1,4,2,6,5,1969,1969,2,1,8,8,6,480.0,2,2,1,2,2,2,2,0.0,2,0.0,1248.0,1248.0,1,2,2,1,1248,1296,0,2544,0.0,0.0,2,2,6,2,2,12,1,0,0,1,1969.0,3,3,907,2,2,2,0,0,0,0,0,0,0,0,0,0,8,2009,1,1
2818,908102320,20,1,134.0,17755,1,0,2,1,1,2,1,19,1,1,1,1,5,4,1959,1959,2,1,6,1,3,132.0,2,2,1,2,2,2,3,176.0,2,0.0,1290.0,1466.0,1,2,2,1,1466,0,0,1466,0.0,0.0,1,1,3,1,3,6,1,2,4,1,1959.0,1,2,528,2,2,2,0,140,0,0,100,0,0,0,0,0,11,2006,1,1
618,534475250,20,1,90.0,9900,1,0,2,1,1,2,1,1,2,1,1,1,6,5,1967,1967,2,1,12,9,2,0.0,4,2,1,2,2,2,5,1173.0,2,0.0,507.0,1680.0,1,2,2,1,1691,0,0,1691,1.0,0.0,1,0,2,1,2,5,1,0,0,1,1967.0,2,2,550,4,2,2,0,67,260,0,0,0,0,1,0,0,4,2009,1,1
2156,907285040,60,1,80.0,10000,1,0,2,1,1,2,1,20,1,1,1,2,8,5,1995,1996,2,1,2,2,3,438.0,4,2,2,4,2,2,4,1079.0,2,0.0,141.0,1220.0,1,1,2,1,1220,870,0,2090,1.0,0.0,2,1,3,1,4,8,1,1,2,1,1995.0,3,2,556,2,2,2,0,65,0,0,0,0,0,0,0,0,12,2007,1,1
759,903481120,50,3,60.0,5160,1,0,2,1,1,1,1,16,1,1,1,3,6,6,1927,1950,2,1,8,8,2,0.0,2,3,4,2,2,2,2,0.0,2,0.0,1204.0,1204.0,1,2,2,2,1204,462,0,1666,0.0,0.0,1,0,3,1,2,4,1,0,0,4,1927.0,2,1,384,3,2,2,0,0,148,0,0,0,0,0,0,0,8,2009,1,1
900,908275040,90,1,65.0,10926,1,0,2,1,1,2,1,19,1,1,4,1,5,5,1959,1959,1,1,2,2,3,74.0,2,2,1,2,2,2,2,0.0,2,0.0,1678.0,1678.0,1,2,2,1,1678,0,0,1678,0.0,0.0,2,0,6,2,2,10,1,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,2009,1,1
2679,903231240,30,3,51.0,6120,1,0,2,1,1,2,1,14,1,1,1,1,5,7,1925,1950,2,1,8,8,2,0.0,2,2,4,2,2,2,5,489.0,2,0.0,279.0,768.0,1,2,3,1,1015,0,0,1015,0.0,0.0,1,0,3,1,2,6,4,0,0,4,1925.0,2,1,450,2,2,2,0,0,112,0,120,0,0,1,2,620,7,2006,1,4
2695,903455090,50,3,60.0,7200,1,0,2,1,1,1,1,16,1,1,1,3,5,6,1938,1995,2,1,3,3,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,803.0,803.0,1,1,2,1,803,557,0,1360,0.0,0.0,1,1,2,1,4,6,1,0,0,4,1951.0,2,1,297,2,2,2,0,65,190,0,0,0,0,1,0,0,7,2006,1,1
2853,909250210,50,1,60.0,6000,1,0,2,1,1,2,1,18,1,1,1,3,5,5,1926,1950,2,1,3,3,2,0.0,2,3,4,2,2,2,2,0.0,2,0.0,1008.0,1008.0,1,1,2,1,1008,0,514,1522,0.0,0.0,2,0,4,1,2,7,1,0,0,0,0.0,0,0,0,0,0,1,0,0,138,0,0,0,0,0,0,0,6,2006,1,1
1007,527164120,60,1,0.0,10832,1,0,1,1,1,1,1,2,1,1,1,2,7,5,1994,1996,2,1,8,8,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,712.0,712.0,1,1,2,1,1086,809,0,1895,0.0,0.0,2,1,3,1,4,7,1,1,2,1,1994.0,1,2,409,2,2,2,143,46,0,0,0,0,0,0,2,500,10,2008,1,1
844,907180130,20,1,78.0,10335,1,0,1,1,1,2,1,20,1,1,1,1,7,5,1999,1999,2,1,2,2,3,183.0,4,2,2,4,2,4,4,679.0,2,0.0,811.0,1490.0,1,1,2,1,1501,0,0,1501,1.0,0.0,2,0,3,1,4,6,1,0,0,1,1999.0,3,2,577,2,2,2,144,29,0,0,0,0,0,0,0,0,6,2009,1,1
1163,533212050,160,4,30.0,3180,1,1,2,1,1,2,1,10,1,1,2,2,6,5,2005,2005,2,1,8,8,2,0.0,4,2,2,4,2,2,4,390.0,2,0.0,210.0,600.0,1,1,2,1,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,1,0,0,4,2005.0,3,2,480,2,2,2,0,166,0,0,0,0,0,0,0,0,5,2008,1,1
2047,904301110,50,1,60.0,8160,1,0,2,1,1,2,1,19,1,1,1,3,5,6,1940,1950,2,1,8,8,2,0.0,2,2,4,2,2,2,6,312.0,2,0.0,444.0,756.0,1,3,3,3,756,378,0,1134,1.0,0.0,1,1,3,1,2,7,1,0,0,4,1940.0,2,1,240,2,2,1,0,0,0,0,0,0,0,0,0,0,4,2007,1,6
908,909175080,30,1,60.0,8400,1,0,2,3,1,2,1,18,1,1,1,1,2,5,1920,1950,2,1,3,3,2,0.0,2,2,1,2,3,2,5,290.0,2,0.0,0.0,290.0,1,2,3,3,438,0,0,438,0.0,0.0,1,0,1,1,3,3,1,0,0,4,1930.0,2,1,246,2,2,3,0,0,0,0,0,0,0,0,0,0,1,2009,1,1
287,909100110,70,1,66.0,6858,1,0,2,3,1,1,1,18,1,1,1,2,6,4,1915,1950,2,1,3,3,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,806.0,806.0,1,2,3,3,841,806,0,1647,1.0,0.0,1,1,4,1,3,6,1,0,0,4,1920.0,2,1,216,2,2,2,0,66,136,0,0,0,0,0,0,0,5,2010,1,1
650,535353060,20,1,75.0,9533,1,0,2,1,1,2,1,1,1,1,1,1,5,5,1953,1953,1,1,3,3,3,140.0,2,2,5,0,0,0,0,0.0,0,0.0,0.0,0.0,1,2,2,2,1210,0,0,1210,0.0,0.0,1,1,2,1,2,7,1,0,0,1,1953.0,1,1,616,2,2,2,208,0,100,0,0,0,0,1,0,0,8,2009,6,1
1184,533350120,20,1,103.0,16280,1,0,2,1,1,2,1,26,1,1,1,1,8,9,1976,2007,2,1,2,2,2,0.0,1,1,1,4,1,3,4,1044.0,5,382.0,0.0,1426.0,1,1,2,1,1671,0,0,1671,1.0,0.0,3,0,3,1,1,6,1,1,4,1,1976.0,3,2,550,2,2,2,280,90,0,0,0,0,0,2,0,0,5,2008,1,1
1700,528114050,20,1,110.0,14977,1,0,1,1,1,2,1,7,1,1,1,1,8,5,2006,2007,2,1,2,2,3,304.0,4,2,2,1,2,4,4,1350.0,2,0.0,626.0,1976.0,1,1,2,1,1976,0,0,1976,1.0,0.0,2,0,2,1,4,7,1,1,1,1,2006.0,3,3,908,2,2,2,250,63,0,0,0,0,0,0,0,0,7,2007,2,2
2876,910203230,30,3,50.0,7030,1,0,2,1,1,2,1,16,1,1,1,1,4,6,1925,1950,2,1,8,8,2,0.0,2,2,4,2,2,2,2,0.0,2,0.0,641.0,641.0,1,4,2,1,641,0,0,641,0.0,0.0,1,0,2,1,3,4,1,0,0,4,1925.0,2,1,272,2,2,3,184,0,70,0,0,0,0,1,0,0,3,2006,1,1
216,905101100,50,1,54.0,6342,1,0,2,1,1,2,1,12,2,1,1,3,5,8,1875,1996,2,1,2,2,2,0.0,2,4,1,2,2,2,2,0.0,2,0.0,780.0,780.0,1,4,3,1,780,240,0,1020,0.0,0.0,1,0,2,1,2,6,1,0,0,0,0.0,0,0,0,0,0,3,0,0,176,0,0,0,0,0,0,0,5,2010,1,1
493,528292070,60,1,0.0,8755,1,0,1,1,1,4,1,2,8,1,1,2,7,5,1999,1999,2,1,2,2,3,298.0,4,2,2,4,2,2,6,772.0,2,0.0,220.0,992.0,1,1,2,1,1022,1038,0,2060,1.0,0.0,2,1,3,1,4,8,1,1,2,2,1999.0,3,2,390,2,2,2,0,0,0,168,0,0,0,3,0,0,6,2009,1,1
1758,528290060,60,1,0.0,7750,1,0,2,1,1,2,1,2,6,1,1,2,7,5,2003,2003,2,1,2,2,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,660.0,660.0,1,1,2,1,660,660,0,1320,0.0,0.0,2,1,3,1,4,6,1,0,0,1,2003.0,1,2,400,2,2,2,0,48,0,0,0,0,0,0,0,0,8,2007,1,1
2808,907405030,20,1,70.0,9135,1,0,2,1,1,2,1,20,1,1,1,1,6,5,2003,2003,2,1,2,2,3,120.0,4,2,2,4,2,4,4,340.0,2,0.0,1342.0,1682.0,1,1,2,1,1700,0,0,1700,1.0,0.0,2,0,3,1,4,7,1,0,0,1,2003.0,3,2,544,2,2,2,192,23,0,0,0,0,0,0,0,0,5,2006,1,1
1106,528363110,20,1,91.0,10437,1,0,1,1,1,2,1,9,1,1,1,1,8,6,1995,1995,1,1,8,8,3,660.0,4,4,2,4,2,4,4,1696.0,2,0.0,413.0,2109.0,1,1,2,1,2113,0,0,2113,1.0,0.0,2,1,2,1,4,7,1,1,2,1,1995.0,1,3,839,2,2,2,236,46,0,0,0,0,0,0,0,0,8,2008,1,1
1789,528439050,20,1,76.0,9158,1,0,2,1,1,2,1,10,1,1,1,1,8,5,2007,2007,2,1,4,5,6,140.0,4,2,2,4,2,4,2,0.0,2,0.0,1496.0,1496.0,1,1,2,1,1496,0,0,1496,0.0,0.0,2,0,3,1,4,7,1,0,0,1,2007.0,1,2,474,2,2,2,168,130,0,0,0,0,0,0,0,0,6,2007,2,2
1873,534177210,20,1,80.0,9600,1,0,2,1,1,2,1,4,1,1,1,1,7,6,1973,1973,1,1,6,6,3,320.0,2,2,1,2,2,2,6,916.0,2,0.0,326.0,1242.0,1,3,2,1,1242,0,0,1242,0.0,0.0,1,1,3,1,2,6,1,1,2,1,1973.0,2,2,528,2,2,2,0,0,0,0,0,0,0,0,0,0,9,2007,1,1
735,903226170,50,3,50.0,6000,1,0,2,1,1,2,1,14,1,1,1,3,6,9,1937,2000,2,1,8,8,2,0.0,4,2,4,2,2,2,2,0.0,2,0.0,698.0,698.0,1,2,2,1,786,390,0,1176,0.0,0.0,1,0,2,1,2,4,1,0,0,4,1999.0,2,2,624,2,2,3,210,0,0,0,0,0,0,0,0,0,7,2009,1,1
1160,533206050,120,4,59.0,4282,1,1,3,1,1,2,1,10,1,1,2,1,7,5,2004,2004,2,1,8,8,2,0.0,4,2,2,4,2,3,4,16.0,2,0.0,1375.0,1391.0,1,1,2,1,1391,0,0,1391,0.0,0.0,2,0,2,1,4,5,1,0,0,1,2004.0,3,2,530,2,2,2,156,158,0,0,0,0,0,0,0,0,7,2008,1,1
2244,911128010,20,5,65.0,6565,1,0,2,1,1,1,1,16,1,1,1,1,4,6,1957,1980,2,1,8,8,2,0.0,2,2,1,2,2,2,4,967.0,2,0.0,106.0,1073.0,1,4,2,2,1073,0,0,1073,1.0,0.0,1,0,3,1,2,6,1,0,0,4,1985.0,2,2,720,2,2,2,0,444,0,0,0,0,0,0,0,0,8,2007,1,4
1101,528326030,60,1,84.0,14260,1,0,1,1,1,4,1,9,1,1,1,2,8,5,2000,2000,2,1,2,2,3,350.0,4,2,2,4,2,4,4,655.0,2,0.0,490.0,1145.0,1,1,2,1,1145,1053,0,2198,1.0,0.0,2,1,4,1,4,9,1,1,2,1,2000.0,3,3,836,2,2,2,192,84,0,0,0,0,0,0,0,0,12,2008,1,1
2027,903426010,70,3,0.0,5700,1,0,1,1,1,1,1,15,2,1,1,2,7,6,1929,1990,2,1,3,7,2,0.0,2,2,4,2,2,2,5,336.0,2,0.0,336.0,672.0,1,4,3,2,672,672,0,1344,1.0,0.0,1,1,3,1,4,6,1,1,4,1,1979.0,2,2,456,2,2,2,0,0,70,0,0,0,0,3,0,0,9,2007,1,1
1093,528280130,60,1,93.0,10261,1,0,1,1,1,2,1,2,1,1,1,2,6,5,2000,2000,2,1,2,2,3,318.0,2,2,2,4,2,2,2,0.0,2,0.0,936.0,936.0,1,1,2,1,962,830,0,1792,1.0,0.0,2,1,3,1,2,8,1,1,2,1,2000.0,1,2,451,2,2,2,0,0,0,0,0,0,0,0,0,0,5,2008,1,1
1591,923202137,20,1,77.0,9278,1,0,2,1,1,4,1,23,2,4,1,1,5,5,2007,2008,2,1,2,2,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,1092.0,1092.0,1,1,2,1,1092,0,0,1092,0.0,0.0,1,0,2,1,2,5,1,0,0,0,0.0,0,0,0,0,0,2,0,52,0,0,0,0,0,0,0,0,2,2008,1,4
1183,533350090,60,1,0.0,24572,1,0,1,1,1,3,1,26,1,1,1,2,9,3,1977,1977,3,1,3,3,3,1050.0,4,4,1,4,2,2,4,410.0,2,0.0,584.0,994.0,1,2,2,1,1599,1345,0,2944,0.0,0.0,2,2,3,1,4,9,1,1,4,1,1977.0,3,3,864,2,2,2,140,70,16,0,0,0,0,0,0,0,6,2008,1,3
927,909282130,20,1,70.0,9100,1,0,2,1,1,2,1,21,2,1,1,1,5,6,1954,1954,2,1,3,3,2,0.0,2,4,4,2,2,3,5,154.0,6,694.0,264.0,1112.0,1,1,2,1,1112,0,0,1112,1.0,0.0,1,0,2,1,2,6,1,1,4,1,1954.0,2,1,390,2,2,2,0,0,0,0,0,0,0,1,0,0,10,2009,1,3
1823,532376040,20,1,85.0,6970,1,0,2,1,1,1,1,12,2,1,1,1,4,5,1961,1961,2,1,2,2,2,0.0,2,2,1,2,2,2,6,932.0,2,0.0,108.0,1040.0,1,2,2,1,1120,0,0,1120,1.0,0.0,1,1,3,1,3,5,1,0,0,1,1961.0,3,2,544,2,2,2,168,0,0,0,0,0,0,0,2,400,5,2007,1,1
1310,902300260,75,3,53.0,5350,1,0,2,1,1,1,1,15,4,1,1,2,7,8,1920,1965,2,1,3,7,2,0.0,2,2,4,2,2,2,3,116.0,2,0.0,508.0,624.0,1,1,2,1,730,720,0,1450,0.0,0.0,1,0,3,1,2,7,1,0,0,4,1935.0,2,1,288,2,2,2,0,192,0,0,0,0,0,1,0,0,3,2008,1,1
2062,905106150,20,1,109.0,8724,1,0,2,1,1,2,1,12,1,1,1,1,5,5,1968,1968,2,1,2,2,2,0.0,2,2,1,4,2,2,3,492.0,2,0.0,402.0,894.0,1,4,2,1,894,0,0,894,0.0,0.0,1,0,3,1,2,5,1,1,4,1,1968.0,1,2,450,2,2,2,0,0,0,0,0,0,0,0,0,0,5,2007,1,1
495,528315090,60,1,82.0,9430,1,0,2,1,1,2,1,9,1,1,1,2,8,5,1999,1999,2,1,2,2,3,673.0,4,2,2,4,2,3,4,1163.0,2,0.0,89.0,1252.0,1,1,2,1,1268,1097,0,2365,1.0,0.0,2,1,3,1,4,8,1,1,4,1,1999.0,3,3,856,2,2,2,0,128,0,0,180,0,0,0,0,0,7,2009,1,1
2311,527105060,60,1,60.0,8238,1,0,1,1,1,2,1,2,1,1,1,2,6,5,1997,1998,2,1,2,2,2,0.0,2,2,2,2,2,2,4,700.0,2,0.0,113.0,813.0,1,1,2,1,813,712,0,1525,1.0,0.0,2,1,3,1,2,6,1,1,2,1,1997.0,1,2,400,2,2,2,421,72,0,0,0,0,0,0,0,0,5,2006,1,1
2619,535426195,20,1,47.0,16321,1,0,1,1,1,3,1,1,1,1,1,1,5,6,1957,1997,2,1,8,8,2,0.0,2,2,1,2,2,4,3,1277.0,2,0.0,207.0,1484.0,1,2,2,1,1600,0,0,1600,1.0,0.0,1,0,2,1,2,6,1,2,4,1,1957.0,3,1,319,2,2,2,288,258,0,0,0,0,0,0,0,0,12,2006,1,1
2184,908204090,20,1,64.0,6400,1,0,2,1,1,2,1,19,1,1,1,1,5,7,1959,2000,2,1,9,7,2,0.0,2,2,1,2,2,4,5,77.0,6,831.0,52.0,960.0,1,1,2,1,960,0,0,960,1.0,0.0,1,0,2,1,3,4,1,0,0,4,1959.0,2,1,392,2,2,2,144,0,35,0,0,0,0,0,0,0,12,2007,1,1
1491,908103280,20,1,65.0,6500,1,0,2,1,1,2,1,19,1,1,1,1,6,6,1976,1976,1,1,6,1,3,84.0,2,2,1,2,1,2,3,1033.0,2,0.0,94.0,1127.0,1,2,2,1,1127,0,0,1127,0.0,1.0,1,1,3,1,2,6,1,1,4,4,1991.0,2,2,480,2,2,2,0,0,138,0,0,0,0,0,0,0,5,2008,1,1
2761,906394010,60,1,91.0,10984,1,0,1,1,1,1,1,20,1,1,1,2,7,5,2005,2006,2,1,2,2,2,0.0,4,2,2,4,2,4,2,0.0,2,0.0,945.0,945.0,1,1,2,1,945,864,0,1809,0.0,0.0,2,1,3,1,4,8,1,0,0,1,2005.0,3,2,638,2,2,2,144,54,0,0,0,0,0,0,0,0,5,2006,2,2
